ID,Grasp,Video,StartFrame,EndFrame,PIP,Subject,Duration,BigCategories,SmallCategories,Timestamp
6570,lateral tripod,096.mp4,3610,3642,Intermediate,Machinist 1,1.28,int-lateral,int-lateral,02:24.4
6571,lateral pinch,096.mp4,3642,3692,Intermediate,Machinist 1,2.0,int-lateral,int-lateral,02:25.7
6572,thumb-2 finger,096.mp4,3692,3702,Precision,Machinist 1,0.4,pre-prismatic,pre-prismatic,02:27.7
6573,light tool,096.mp4,3850,3895,Power,Machinist 1,1.8,pow-prismatic,pow-oblique,02:34.0
6574,light tool,096.mp4,5660,5687,Power,Machinist 1,1.08,pow-prismatic,pow-oblique,03:46.4
6575,light tool,096.mp4,6135,6196,Power,Machinist 1,2.44,pow-prismatic,pow-oblique,04:05.4
6576,lateral pinch,096.mp4,6255,6500,Intermediate,Machinist 1,9.8,int-lateral,int-lateral,04:10.2
6578,light tool,096.mp4,6607,6691,Power,Machinist 1,3.36,pow-prismatic,pow-oblique,04:24.3
6579,thumb-index finger,096.mp4,6720,6752,Precision,Machinist 1,1.28,pre-prismatic,pre-pinch,04:28.8
6580,thumb-2 finger,096.mp4,6762,6780,Precision,Machinist 1,0.72,pre-prismatic,pre-prismatic,04:30.5
6581,thumb-3 finger,096.mp4,6780,6791,Precision,Machinist 1,0.44,pre-prismatic,pre-prismatic,04:31.2
6583,light tool,096.mp4,6895,6961,Power,Machinist 1,2.64,pow-prismatic,pow-oblique,04:35.8
6584,thumb-2 finger,096.mp4,6984,7176,Precision,Machinist 1,7.68,pre-prismatic,pre-prismatic,04:39.4
6585,medium wrap,096.mp4,7240,7275,Power,Machinist 1,1.4,pow-prismatic,pow-cylindric,04:49.6
6586,lateral tripod,096.mp4,7275,7335,Intermediate,Machinist 1,2.4,int-lateral,int-lateral,04:51.0
6587,lateral pinch,096.mp4,7334,7436,Intermediate,Machinist 1,4.08,int-lateral,int-lateral,04:53.4
6588,thumb-index finger,096.mp4,7465,7520,Precision,Machinist 1,2.2,pre-prismatic,pre-pinch,04:58.6
6589,thumb-2 finger,096.mp4,7690,7885,Precision,Machinist 1,7.8,pre-prismatic,pre-prismatic,05:07.6
6590,thumb-index finger,096.mp4,7900,7952,Precision,Machinist 1,2.08,pre-prismatic,pre-pinch,05:16.0
6591,thumb-index finger,096.mp4,8125,8199,Precision,Machinist 1,2.96,pre-prismatic,pre-pinch,05:25.0
6592,tripod,096.mp4,8227,8290,Precision,Machinist 1,2.52,circular,pre-circular,05:29.1
6593,lateral tripod,096.mp4,8290,8307,Intermediate,Machinist 1,0.68,int-lateral,int-lateral,05:31.6
6594,thumb-2 finger,096.mp4,8307,8604,Precision,Machinist 1,11.88,pre-prismatic,pre-prismatic,05:32.3
6595,lateral pinch,096.mp4,8605,8623,Intermediate,Machinist 1,0.72,int-lateral,int-lateral,05:44.2
6596,thumb-index finger,096.mp4,8622,8730,Precision,Machinist 1,4.32,pre-prismatic,pre-pinch,05:44.9
6597,thumb-index finger,096.mp4,8827,8853,Precision,Machinist 1,1.04,pre-prismatic,pre-pinch,05:53.1
6598,lateral tripod,096.mp4,8855,8902,Intermediate,Machinist 1,1.88,int-lateral,int-lateral,05:54.2
6599,thumb-2 finger,096.mp4,8900,8956,Precision,Machinist 1,2.24,pre-prismatic,pre-prismatic,05:56.0
6600,thumb-3 finger,096.mp4,8982,9059,Precision,Machinist 1,3.08,pre-prismatic,pre-prismatic,05:59.3
6601,lateral tripod,096.mp4,9060,9465,Intermediate,Machinist 1,16.2,int-lateral,int-lateral,06:02.4
6602,thumb-2 finger,096.mp4,9465,9479,Precision,Machinist 1,0.56,pre-prismatic,pre-prismatic,06:18.6
6603,thumb-index finger,096.mp4,9745,9766,Precision,Machinist 1,0.84,pre-prismatic,pre-pinch,06:29.8
6604,lateral tripod,096.mp4,9765,9835,Intermediate,Machinist 1,2.8,int-lateral,int-lateral,06:30.6
6605,thumb-index finger,096.mp4,9890,9997,Precision,Machinist 1,4.28,pre-prismatic,pre-pinch,06:35.6
6606,thumb-index finger,096.mp4,10017,10073,Precision,Machinist 1,2.24,pre-prismatic,pre-pinch,06:40.7
6607,thumb-3 finger,096.mp4,10097,10166,Precision,Machinist 1,2.76,pre-prismatic,pre-prismatic,06:43.9
6608,lateral tripod,096.mp4,10167,10250,Intermediate,Machinist 1,3.32,int-lateral,int-lateral,06:46.7
6609,lateral pinch,096.mp4,10250,10265,Intermediate,Machinist 1,0.6,int-lateral,int-lateral,06:50.0
6610,thumb-index finger,096.mp4,10277,10406,Precision,Machinist 1,5.16,pre-prismatic,pre-pinch,06:51.1
6611,adduction,096.mp4,10425,10464,Intermediate,Machinist 1,1.56,pre-prismatic,pre-pinch,06:57.0
6612,light tool,096.mp4,10482,10561,Power,Machinist 1,3.16,pow-prismatic,pow-oblique,06:59.3
6613,tripod,096.mp4,10700,10733,Precision,Machinist 1,1.32,circular,pre-circular,07:08.0
6614,medium wrap,096.mp4,10732,10930,Power,Machinist 1,7.92,pow-prismatic,pow-cylindric,07:09.3
6615,index finger extension,096.mp4,10930,11572,Power,Machinist 1,25.68,pow-prismatic,pow-oblique,07:17.2
6616,tripod,096.mp4,11572,11675,Precision,Machinist 1,4.12,circular,pre-circular,07:42.9
6617,light tool,096.mp4,11752,11810,Power,Machinist 1,2.32,pow-prismatic,pow-oblique,07:50.1
6618,thumb-index finger,096.mp4,11830,11932,Precision,Machinist 1,4.08,pre-prismatic,pre-pinch,07:53.2
6619,large diameter,096.mp4,11945,12110,Power,Machinist 1,6.6,pow-prismatic,pow-cylindric,07:57.8
6620,large diameter,096.mp4,12157,12225,Power,Machinist 1,2.72,pow-prismatic,pow-cylindric,08:06.3
6621,light tool,096.mp4,12287,12347,Power,Machinist 1,2.4,pow-prismatic,pow-oblique,08:11.5
6622,thumb-3 finger,096.mp4,12440,12586,Precision,Machinist 1,5.84,pre-prismatic,pre-prismatic,08:17.6
6623,large diameter,096.mp4,12600,12694,Power,Machinist 1,3.76,pow-prismatic,pow-cylindric,08:24.0
6624,large diameter,096.mp4,12760,12833,Power,Machinist 1,2.92,pow-prismatic,pow-cylindric,08:30.4
6625,lateral pinch,096.mp4,12917,12952,Intermediate,Machinist 1,1.4,int-lateral,int-lateral,08:36.7
6626,light tool,096.mp4,12967,13116,Power,Machinist 1,5.96,pow-prismatic,pow-oblique,08:38.7
6627,lateral pinch,096.mp4,13144,13161,Intermediate,Machinist 1,0.68,int-lateral,int-lateral,08:45.8
6628,adduction,096.mp4,13194,13213,Intermediate,Machinist 1,0.76,pre-prismatic,pre-pinch,08:47.8
6629,power sphere,096.mp4,13215,13413,Power,Machinist 1,7.92,circular,pow-circular,08:48.6
6630,light tool,096.mp4,13462,13514,Power,Machinist 1,2.08,pow-prismatic,pow-oblique,08:58.5
6631,ring,096.mp4,13585,13649,Power,Machinist 1,2.56,pow-prismatic,pow-cylindric,09:03.4
6632,precision disk,096.mp4,13647,13656,Precision,Machinist 1,0.36,circular,pre-circular,09:05.9
6633,thumb-index finger,096.mp4,13675,13919,Precision,Machinist 1,9.76,pre-prismatic,pre-pinch,09:07.0
6634,lateral tripod,096.mp4,14025,14427,Intermediate,Machinist 1,16.08,int-lateral,int-lateral,09:21.0
6635,thumb-index finger,096.mp4,14450,14499,Precision,Machinist 1,1.96,pre-prismatic,pre-pinch,09:38.0
6636,lateral tripod,096.mp4,14497,14595,Intermediate,Machinist 1,3.92,int-lateral,int-lateral,09:39.9
6637,tripod,096.mp4,14594,14840,Precision,Machinist 1,9.84,circular,pre-circular,09:43.8
6638,thumb-index finger,096.mp4,14894,14917,Precision,Machinist 1,0.92,pre-prismatic,pre-pinch,09:55.8
6639,thumb-index finger,096.mp4,14922,14968,Precision,Machinist 1,1.84,pre-prismatic,pre-pinch,09:56.9
6640,thumb-index finger,096.mp4,15042,15125,Precision,Machinist 1,3.35,pre-prismatic,pre-pinch,10:01.7
6642,tripod,096.mp4,15227,15244,Precision,Machinist 1,0.68,circular,pre-circular,10:09.1
6643,thumb-3 finger,096.mp4,15267,15952,Precision,Machinist 1,27.4,pre-prismatic,pre-prismatic,10:10.7
6644,small diameter,096.mp4,15990,16017,Power,Machinist 1,1.08,pow-prismatic,pow-cylindric,10:39.6
6646,lateral pinch,096.mp4,16160,16240,Intermediate,Machinist 1,3.2,int-lateral,int-lateral,10:46.4
6648,lateral tripod,096.mp4,16497,16674,Intermediate,Machinist 1,7.08,int-lateral,int-lateral,10:59.9
6650,lateral tripod,096.mp4,18185,18203,Intermediate,Machinist 1,0.72,int-lateral,int-lateral,12:07.4
6651,lateral pinch,096.mp4,18202,18215,Intermediate,Machinist 1,0.52,int-lateral,int-lateral,12:08.1
6652,lateral tripod,096.mp4,18215,18263,Intermediate,Machinist 1,1.92,int-lateral,int-lateral,12:08.6
6653,lateral pinch,096.mp4,18262,18461,Intermediate,Machinist 1,7.96,int-lateral,int-lateral,12:10.5
6654,lateral tripod,096.mp4,18462,18508,Intermediate,Machinist 1,1.84,int-lateral,int-lateral,12:18.5
6655,lateral pinch,096.mp4,18507,18623,Intermediate,Machinist 1,4.64,int-lateral,int-lateral,12:20.3
6656,lateral tripod,096.mp4,18625,18648,Intermediate,Machinist 1,0.92,int-lateral,int-lateral,12:25.0
6657,thumb-3 finger,096.mp4,18647,18685,Precision,Machinist 1,1.52,pre-prismatic,pre-prismatic,12:25.9
6658,thumb-2 finger,096.mp4,18685,18813,Precision,Machinist 1,5.12,pre-prismatic,pre-prismatic,12:27.4
6660,thumb-2 finger,096.mp4,19037,19093,Precision,Machinist 1,2.24,pre-prismatic,pre-prismatic,12:41.5
6662,thumb-2 finger,096.mp4,19160,19185,Precision,Machinist 1,1.0,pre-prismatic,pre-prismatic,12:46.4
6663,thumb-3 finger,096.mp4,19280,19526,Precision,Machinist 1,9.84,pre-prismatic,pre-prismatic,12:51.2
6664,sphere-4 finger,096.mp4,19637,19964,Power,Machinist 1,13.08,circular,pow-circular,13:05.5
6665,thumb-2 finger,096.mp4,20120,20430,Precision,Machinist 1,12.4,pre-prismatic,pre-prismatic,13:24.8
6666,thumb-2 finger,096.mp4,20500,20513,Precision,Machinist 1,0.52,pre-prismatic,pre-prismatic,13:40.0
6667,large diameter,096.mp4,20522,20979,Power,Machinist 1,18.28,pow-prismatic,pow-cylindric,13:40.9
6668,large diameter,096.mp4,21032,21166,Power,Machinist 1,5.36,pow-prismatic,pow-cylindric,14:01.3
6669,thumb-2 finger,096.mp4,21227,21264,Precision,Machinist 1,1.48,pre-prismatic,pre-prismatic,14:09.1
6670,light tool,096.mp4,21305,21390,Power,Machinist 1,3.4,pow-prismatic,pow-oblique,14:12.2
6671,thumb-2 finger,096.mp4,21525,21597,Precision,Machinist 1,2.88,pre-prismatic,pre-prismatic,14:21.0
6672,thumb-3 finger,096.mp4,21652,21669,Precision,Machinist 1,0.68,pre-prismatic,pre-prismatic,14:26.1
6673,thumb-2 finger,096.mp4,22067,22119,Precision,Machinist 1,2.08,pre-prismatic,pre-prismatic,14:42.7
6674,light tool,096.mp4,22272,22337,Power,Machinist 1,2.6,pow-prismatic,pow-oblique,14:50.9
6675,thumb-4 finger,096.mp4,22357,22366,Precision,Machinist 1,0.36,pre-prismatic,pre-prismatic,14:54.3
6676,thumb-4 finger,096.mp4,22390,22410,Precision,Machinist 1,0.8,pre-prismatic,pre-prismatic,14:55.6
6677,thumb-4 finger,096.mp4,22427,22581,Precision,Machinist 1,6.16,pre-prismatic,pre-prismatic,14:57.1
6678,thumb-4 finger,096.mp4,22655,22709,Precision,Machinist 1,2.16,pre-prismatic,pre-prismatic,15:06.2
6679,precision disk,096.mp4,22715,22727,Precision,Machinist 1,0.48,circular,pre-circular,15:08.6
6680,light tool,096.mp4,22847,23510,Power,Machinist 1,26.52,pow-prismatic,pow-oblique,15:13.9
6681,thumb-3 finger,096.mp4,23527,23617,Precision,Machinist 1,3.6,pre-prismatic,pre-prismatic,15:41.1
6682,power sphere,096.mp4,23662,23799,Power,Machinist 1,5.48,circular,pow-circular,15:46.5
6683,thumb-4 finger,096.mp4,23947,23961,Precision,Machinist 1,0.56,pre-prismatic,pre-prismatic,15:57.9
6684,adduction,096.mp4,23987,24018,Intermediate,Machinist 1,1.24,pre-prismatic,pre-pinch,15:59.5
6686,tripod,096.mp4,24525,24559,Precision,Machinist 1,1.36,circular,pre-circular,16:21.0
6687,thumb-index finger,096.mp4,24582,24643,Precision,Machinist 1,2.44,pre-prismatic,pre-pinch,16:23.3
6692,quadpod,096.mp4,25645,25784,Precision,Machinist 1,5.56,circular,pre-circular,17:05.8
6693,thumb-2 finger,096.mp4,25802,25951,Precision,Machinist 1,5.96,pre-prismatic,pre-prismatic,17:12.1
6694,lateral pinch,096.mp4,26000,26030,Intermediate,Machinist 1,1.2,int-lateral,int-lateral,17:20.0
6695,sphere-3 finger,096.mp4,26055,26274,Power,Machinist 1,8.76,circular,pow-circular,17:22.2
6696,tripod,096.mp4,26275,26645,Precision,Machinist 1,14.8,circular,pre-circular,17:31.0
6698,lateral pinch,096.mp4,26764,26773,Intermediate,Machinist 1,0.36,int-lateral,int-lateral,17:50.6
6699,tripod,096.mp4,26807,26871,Precision,Machinist 1,2.56,circular,pre-circular,17:52.3
6700,tripod,096.mp4,26889,26982,Precision,Machinist 1,3.72,circular,pre-circular,17:55.6
6701,large diameter,096.mp4,27335,27346,Power,Machinist 1,0.44,pow-prismatic,pow-cylindric,18:13.4
6702,light tool,096.mp4,27357,27612,Power,Machinist 1,10.2,pow-prismatic,pow-oblique,18:14.3
6703,sphere-4 finger,096.mp4,27664,27689,Power,Machinist 1,1.0,circular,pow-circular,18:26.6
6704,light tool,096.mp4,27707,27745,Power,Machinist 1,1.52,pow-prismatic,pow-oblique,18:28.3
6705,large diameter,096.mp4,27785,27799,Power,Machinist 1,0.56,pow-prismatic,pow-cylindric,18:31.4
6707,light tool,096.mp4,28050,28287,Power,Machinist 1,9.48,pow-prismatic,pow-oblique,18:42.0
6708,light tool,096.mp4,28727,28956,Power,Machinist 1,9.16,pow-prismatic,pow-oblique,19:09.1
6709,thumb-2 finger,096.mp4,28992,29067,Precision,Machinist 1,3.0,pre-prismatic,pre-prismatic,19:19.7
6710,thumb-2 finger,096.mp4,29120,29176,Precision,Machinist 1,2.24,pre-prismatic,pre-prismatic,19:24.8
6711,tripod,096.mp4,29175,29341,Precision,Machinist 1,6.64,circular,pre-circular,19:27.0
6712,thumb-2 finger,096.mp4,29342,29482,Precision,Machinist 1,5.6,pre-prismatic,pre-prismatic,19:33.7
6713,lateral tripod,096.mp4,29482,29529,Intermediate,Machinist 1,1.88,int-lateral,int-lateral,19:39.3
6714,thumb-2 finger,096.mp4,29530,29626,Precision,Machinist 1,3.84,pre-prismatic,pre-prismatic,19:41.2
6715,lateral tripod,096.mp4,29625,29725,Intermediate,Machinist 1,4.0,int-lateral,int-lateral,19:45.0
6716,thumb-4 finger,096.mp4,29725,29922,Precision,Machinist 1,7.88,pre-prismatic,pre-prismatic,19:49.0
6717,lateral tripod,096.mp4,29922,30005,Intermediate,Machinist 1,3.32,int-lateral,int-lateral,19:56.9
6718,thumb-2 finger,096.mp4,30005,30038,Precision,Machinist 1,1.32,pre-prismatic,pre-prismatic,20:00.2
6719,tripod,096.mp4,30105,30288,Precision,Machinist 1,7.32,circular,pre-circular,20:04.2
6720,light tool,096.mp4,30310,30389,Power,Machinist 1,3.16,pow-prismatic,pow-oblique,20:12.4
6721,lateral pinch,096.mp4,30450,30517,Intermediate,Machinist 1,2.68,int-lateral,int-lateral,20:18.0
6723,light tool,096.mp4,30612,30698,Power,Machinist 1,3.44,pow-prismatic,pow-oblique,20:24.5
6724,tripod,096.mp4,30720,30898,Precision,Machinist 1,7.12,circular,pre-circular,20:28.8
6725,light tool,096.mp4,30914,31092,Power,Machinist 1,7.12,pow-prismatic,pow-oblique,20:36.6
6726,tripod,096.mp4,31114,31177,Precision,Machinist 1,2.52,circular,pre-circular,20:44.6
6727,light tool,096.mp4,31197,31327,Power,Machinist 1,5.2,pow-prismatic,pow-oblique,20:47.9
6728,lateral pinch,096.mp4,31327,31342,Intermediate,Machinist 1,0.6,int-lateral,int-lateral,20:53.1
6729,tripod,096.mp4,31442,31949,Precision,Machinist 1,20.28,circular,pre-circular,20:57.7
6730,lateral pinch,096.mp4,31995,32069,Intermediate,Machinist 1,2.96,int-lateral,int-lateral,21:19.8
6731,light tool,096.mp4,32189,32209,Power,Machinist 1,0.8,pow-prismatic,pow-oblique,21:27.6
6732,light tool,096.mp4,32320,32403,Power,Machinist 1,3.34,pow-prismatic,pow-oblique,21:32.8
6733,light tool,096.mp4,32495,33034,Power,Machinist 1,21.56,pow-prismatic,pow-oblique,21:39.8
6734,quadpod,096.mp4,33077,33161,Precision,Machinist 1,3.36,circular,pre-circular,22:03.1
6735,light tool,096.mp4,33175,33187,Power,Machinist 1,0.48,pow-prismatic,pow-oblique,22:07.0
6736,light tool,096.mp4,33227,33260,Power,Machinist 1,1.32,pow-prismatic,pow-oblique,22:09.1
6737,tripod,096.mp4,33340,34066,Precision,Machinist 1,29.04,circular,pre-circular,22:13.6
6738,tripod,096.mp4,34300,34386,Precision,Machinist 1,3.44,circular,pre-circular,22:52.0
6739,lateral pinch,096.mp4,34422,34448,Intermediate,Machinist 1,1.04,int-lateral,int-lateral,22:56.9
6740,tripod,096.mp4,34487,34561,Precision,Machinist 1,2.96,circular,pre-circular,22:59.5
6741,thumb-2 finger,096.mp4,34925,35323,Precision,Machinist 1,15.92,pre-prismatic,pre-prismatic,23:17.0
6742,thumb-3 finger,096.mp4,35510,35579,Precision,Machinist 1,2.76,pre-prismatic,pre-prismatic,23:40.4
6743,thumb-2 finger,096.mp4,35627,36160,Precision,Machinist 1,21.32,pre-prismatic,pre-prismatic,23:45.1
6744,light tool,096.mp4,36362,36389,Power,Machinist 1,1.08,pow-prismatic,pow-oblique,24:14.5
6745,tripod,096.mp4,36407,36429,Precision,Machinist 1,0.88,circular,pre-circular,24:16.3
6746,light tool,096.mp4,36455,36646,Power,Machinist 1,7.64,pow-prismatic,pow-oblique,24:18.2
6747,light tool,096.mp4,36845,37208,Power,Machinist 1,14.52,pow-prismatic,pow-oblique,24:33.8
6749,thumb-2 finger,096.mp4,37627,38188,Precision,Machinist 1,22.44,pre-prismatic,pre-prismatic,25:05.1
6751,quadpod,096.mp4,38220,38526,Precision,Machinist 1,12.24,circular,pre-circular,25:28.8
6752,thumb-2 finger,096.mp4,38615,39010,Precision,Machinist 1,15.8,pre-prismatic,pre-prismatic,25:44.6
6753,thumb-4 finger,096.mp4,39035,39110,Precision,Machinist 1,3.0,pre-prismatic,pre-prismatic,26:01.4
6756,light tool,096.mp4,39665,39696,Power,Machinist 1,1.24,pow-prismatic,pow-oblique,26:26.6
6757,tripod,096.mp4,39725,39744,Precision,Machinist 1,0.76,circular,pre-circular,26:29.0
6758,light tool,096.mp4,39765,39789,Power,Machinist 1,0.96,pow-prismatic,pow-oblique,26:30.6
6759,light tool,096.mp4,39825,39884,Power,Machinist 1,2.36,pow-prismatic,pow-oblique,26:33.0
6760,large diameter,096.mp4,39965,40096,Power,Machinist 1,5.24,pow-prismatic,pow-cylindric,26:38.6
6761,lateral pinch,096.mp4,40120,40134,Intermediate,Machinist 1,0.56,int-lateral,int-lateral,26:44.8
6762,power sphere,096.mp4,40132,40468,Power,Machinist 1,13.44,circular,pow-circular,26:45.3
6763,tripod,096.mp4,40490,40569,Precision,Machinist 1,3.16,circular,pre-circular,26:59.6
6764,thumb-3 finger,096.mp4,40615,40741,Precision,Machinist 1,5.04,pre-prismatic,pre-prismatic,27:04.6
6765,lateral tripod,096.mp4,40740,41166,Intermediate,Machinist 1,17.04,int-lateral,int-lateral,27:09.6
6766,thumb-2 finger,096.mp4,41165,41180,Precision,Machinist 1,0.6,pre-prismatic,pre-prismatic,27:26.6
6767,lateral pinch,097.mp4,237,439,Intermediate,Machinist 1,8.1,int-lateral,int-lateral,00:09.5
6768,precision disk,097.mp4,450,487,Precision,Machinist 1,1.5,circular,pre-circular,00:18.0
6769,lateral pinch,097.mp4,565,617,Intermediate,Machinist 1,2.1,int-lateral,int-lateral,00:22.6
6770,medium wrap,097.mp4,750,818,Power,Machinist 1,2.72,pow-prismatic,pow-cylindric,00:30.0
6771,medium wrap,097.mp4,825,1120,Power,Machinist 1,11.8,pow-prismatic,pow-cylindric,00:33.0
6772,precision disk,097.mp4,1187,1267,Precision,Machinist 1,3.2,circular,pre-circular,00:47.5
6773,precision disk,097.mp4,1302,1567,Precision,Machinist 1,10.6,circular,pre-circular,00:52.1
6774,precision disk,097.mp4,1590,1660,Precision,Machinist 1,2.8,circular,pre-circular,01:03.6
6776,lateral pinch,097.mp4,2155,2445,Intermediate,Machinist 1,11.6,int-lateral,int-lateral,01:26.2
6777,medium wrap,097.mp4,2487,2539,Power,Machinist 1,2.1,pow-prismatic,pow-cylindric,01:39.5
6778,lateral tripod,097.mp4,2632,2852,Intermediate,Machinist 1,8.8,int-lateral,int-lateral,01:45.3
6779,lateral pinch,097.mp4,2865,2880,Intermediate,Machinist 1,0.6,int-lateral,int-lateral,01:54.6
6780,power sphere,097.mp4,2902,2969,Power,Machinist 1,2.7,circular,pow-circular,01:56.1
6781,lateral pinch,097.mp4,3012,3087,Intermediate,Machinist 1,3.0,int-lateral,int-lateral,02:00.5
6782,tip pinch,097.mp4,3155,3324,Precision,Machinist 1,6.76,pre-prismatic,pre-pinch,02:06.2
6783,thumb-4 finger,098.mp4,40,320,Precision,Machinist 1,11.2,pre-prismatic,pre-prismatic,00:01.6
6784,power sphere,098.mp4,570,602,Power,Machinist 1,1.3,circular,pow-circular,00:22.8
6785,precision disk,098.mp4,875,928,Precision,Machinist 1,2.12,circular,pre-circular,00:35.0
6786,thumb-4 finger,098.mp4,975,1050,Precision,Machinist 1,3.02,pre-prismatic,pre-prismatic,00:39.0
6787,thumb-4 finger,098.mp4,1080,1460,Precision,Machinist 1,15.2,pre-prismatic,pre-prismatic,00:43.2
6788,precision disk,098.mp4,1660,1732,Precision,Machinist 1,2.9,circular,pre-circular,01:06.4
6789,tip pinch,098.mp4,2520,3074,Precision,Machinist 1,22.18,pre-prismatic,pre-pinch,01:40.8
6790,small diameter,098.mp4,3127,3194,Power,Machinist 1,2.7,pow-prismatic,pow-cylindric,02:05.1
6791,thumb-4 finger,098.mp4,3507,3584,Precision,Machinist 1,3.1,pre-prismatic,pre-prismatic,02:20.3
6792,lateral pinch,098.mp4,4004,4024,Intermediate,Machinist 1,0.8,int-lateral,int-lateral,02:40.2
6793,lateral pinch,098.mp4,4057,4207,Intermediate,Machinist 1,6.0,int-lateral,int-lateral,02:42.3
6794,small diameter,098.mp4,4232,4242,Power,Machinist 1,0.4,pow-prismatic,pow-cylindric,02:49.3
6795,thumb-4 finger,098.mp4,4457,4549,Precision,Machinist 1,3.7,pre-prismatic,pre-prismatic,02:58.3
6796,thumb-4 finger,098.mp4,4657,4717,Precision,Machinist 1,2.4,pre-prismatic,pre-prismatic,03:06.3
6797,lateral pinch,098.mp4,4930,4950,Intermediate,Machinist 1,0.8,int-lateral,int-lateral,03:17.2
6798,precision disk,098.mp4,5135,5250,Precision,Machinist 1,4.6,circular,pre-circular,03:25.4
6799,thumb-2 finger,098.mp4,5257,5414,Precision,Machinist 1,6.3,pre-prismatic,pre-prismatic,03:30.3
6800,thumb-4 finger,098.mp4,5792,5867,Precision,Machinist 1,3.0,pre-prismatic,pre-prismatic,03:51.7
